id	guid	guid-date	author	title	container-title	type	volume	issue	page	issued	publisher	publisher-place	editor	URL	DOI	PMID	PMCID	isbn	note	unstructured
10277	10.11646/phytotaxa.159.3.2	2014-02-14	M.E. Endress;R.W.J.M. Ham;S. Nilsson;L. Civeyrel;M.W. Chase;B. Sennblad;K. Potgieter;J. Joseph;M. Powell;D. Lorence;Y.-M. Zimmerman;V.A. Albert	A phylogenetic analysis of Alyxieae (Apocynaceae) based on rbcL, matK, trnL intron, trnL-F spacer sequences, and morphological characters	Annals of the Missouri Botanical Garden	article-journal	94		1–35	2007										Endress, M.E., van der Ham, R.W.J.M., Nilsson, S, Civeyrel, L., Chase, M.W., Sennblad, B., Potgieter, K., Joseph, J., Powell, M., Lorence, D., Zimmerman, Y.-M., & Albert, V.A. (2007b) A phylogenetic analysis of Alyxieae (Apocynaceae) based on rbcL, matK, trnL intron, trnL-F spacer sequences, and morphological characters. Annals of the Missouri Botanical Garden 94: 1–35.
198407	10.11646/phytotaxa.416.3.1	2019-09-16	M.W. Frohlich;M.W. Chase	After a dozen years of progress the origin of angiosperms is still a great mystery	Nature	article-journal	450		1184–1189	2007				https://doi.org/10.1038/nature06393	10.1038/nature06393					Frohlich, M.W. & Chase, M.W. (2007) After a dozen years of progress the origin of angiosperms is still a great mystery. Nature 450: 1184–1189. https://doi.org/10.1038/nature06393
97674	10.11646/phytotaxa.286.2.1	2016-11-29	M.S. Varnostsova;P. Hoffman;H. Kathriarachchi;D.A. Kolterman;M.W. Chase	Andrachne cuneifolia (Phyllanthaceae; Euphorbiaceae s.l.) is a Phyllanthus	Botanical Journal of Linnean Society	article-journal	155		519–525	2007				http://dx.doi.org/10.1111/j.1095-8339.2007.00726.x	10.1111/j.1095-8339.2007.00726.x					Varnostsova, M.S., Hoffman, P., Kathriarachchi, H., Kolterman, D.A. & Chase, M.W. (2007) Andrachne cuneifolia (Phyllanthaceae; Euphorbiaceae s.l.) is a Phyllanthus. Botanical Journal of Linnean Society 155: 519–525.  http://dx.doi.org/10.1111/j.1095-8339.2007.00726.x
44690	10.11646/phytotaxa.207.1.3	2015-05-05	S. Sotuyo;A. Delgado-Salinas;M.W. Chase;G.P. Lewis;K. Oyama	Cryptic speciation in the Caesalpinia hintonii complex (Leguminosae: Caesalpinioideae) in a seasonally dry Mexican forest	Annals of Botany	article-journal	100		1307–1314	2007				http://dx.doi.org/10.1093/aob/mcm213	10.1093/aob/mcm213					Sotuyo, S., Delgado-Salinas, A., Chase, M.W., Lewis, G.P. & Oyama, K. (2007) Cryptic speciation in the Caesalpinia hintonii complex (Leguminosae: Caesalpinioideae) in a seasonally dry Mexican forest. Annals of Botany 100: 1307–1314. http://dx.doi.org/10.1093/aob/mcm213
74138	10.11646/phytotaxa.254.1.1	2016-03-31	Y. Pillon;M.F. Fay;M. Hedrén;R.M. Bateman;D.S. Devey;A.B. Shipunov;M. Bank;M.W. Chase	Evolution and temporal diversification of western European polyploid species complexes in Dactylorhiza (Orchidaceae	Taxon	article-journal	56		1185–1208	2007				http://dx.doi.org/10.2307/25065911	10.2307/25065911					Pillon, Y., Fay, M.F., Hedrén, M., Bateman, R.M., Devey, D.S., Shipunov, A.B., van der Bank, M. & Chase, M.W. (2007) Evolution and temporal diversification of western European polyploid species complexes in Dactylorhiza (Orchidaceae). Taxon 56: 1185–1208. http://dx.doi.org/10.2307/25065911
76822	10.11646/phytotaxa.258.2.1	2016-04-28	Y. Pillon;M.F. Fay;M. Hedrén;R.M. Bateman;D.S. Devey;A.B. Shipunov;M. Bank;M.W. Chase	Evolution and temporal diversification of western European polyploid species complexes in Dactylorhiza (Orchidaceae	Taxon	article-journal	56		1185–1208	2007				http://dx.doi.org/10.2307/25065911	10.2307/25065911					Pillon, Y., Fay, M.F., Hedrén, M., Bateman, R.M., Devey, D.S., Shipunov, A.B., van der Bank, M. & Chase, M.W. (2007) Evolution and temporal diversification of western European polyploid species complexes in Dactylorhiza (Orchidaceae). Taxon 56: 1185–1208. http://dx.doi.org/10.2307/25065911
14699	10.11646/phytotaxa.166.1.1	2014-04-17	D.A. Simpson;A.M. Muasya;M. Alves;J.J. Bruhl;Dhooge S.;M.W. Chase;C.A. Furness;K. Ghamkhar;P. Goetghebeur;T.R. Hodkinson;A.D. Marchant;R. Nieuborg;A.A. Reznicek;E.H. Roalson;E. Smets;Starr J.R.;W.W. Thomas;K.L. Wilson;X. Zhang	Phylogeny of Cyperaceae based on DNA sequence data - a new rbcL analysis	In	article-journal	23		72–83	2007	Rancho Santa Ana Botanic Garden	Columbus, J.T., Friar, E.A., Porter, J.M., Prince, L.M	M.G. Simpson							Simpson, D.A., Muasya, A.M., Alves, M., Bruhl, J.J., Dhooge S., Chase, M.W., Furness, C.A., Ghamkhar, K., Goetghebeur, P., Hodkinson, T.R., Marchant, A.D., Nieuborg, R., Reznicek, A.A., Roalson, E.H., Smets, E., Starr J.R., Thomas, W.W., Wilson, K.L. & Zhang, X. (2007) Phylogeny of Cyperaceae based on DNA sequence data - a new rbcL analysis. In: Columbus, J.T., Friar, E.A., Porter, J.M., Prince, L.M. & Simpson, M.G. (eds.) Monocots: Comparative biology and evolution. Aliso 23: 72–83. Claremont, Rancho Santa Ana Botanic Garden.
95931	10.11646/phytotaxa.283.1.8	2016-11-02	D.A. Simpson;A.M. Muasya;M.V. Alves;J.J. Bruhl;S. Dhooge;M.W. Chase;C.A. Furness;K. Ghamkhar;P. Goetghebeur;T.R. Hodkinson;A.D. Marchant;A.A. Reznicek;R. Nieuwborg;E. Roalson;E. Smets;J. Starr;W. Thomas;K. Wilson;X. Zhang	Phylogeny of Cyperaceae based on DNA sequence data - a new rbcL analysis	Aliso	article-journal	23		72–83	2007										Simpson, D.A., Muasya, A.M., Alves, M.V., Bruhl, J.J., Dhooge, S., Chase, M.W., Furness, C.A., Ghamkhar, K., Goetghebeur, P., Hodkinson, T.R., Marchant, A.D., Reznicek, A.A., Nieuwborg, R., Roalson, E., Smets, E., Starr, J., Thomas, W., Wilson, K. & Zhang, X. (2007) Phylogeny of Cyperaceae based on DNA sequence data - a new rbcL analysis. Aliso 23: 72–83.
180797	10.11646/phytotaxa.395.3.4	2019-03-11	D.A. Simpson;A.M. Muasya;M. Alves;J.J. Bruhl;S. Dhooge;M.W. Chase;C.A. Furness;K. Ghamkhar;P. Goetghebeur;T.R. Hodkinson;A.D. Marchant;A.A. Reznicek;R. Nieuwborg;E.H. Roalson;E. Smets;J.R. Starr;W.W. Thomas;K.L. Wilson;X. Zhang	Phylogeny of Cyperaceae based on DNA sequence data – a new rbcL analysis	Aliso	article-journal	23		72–83	2007				https://doi.org/10.5642/aliso.20072301.09	10.5642/aliso.20072301.09					Simpson, D.A., Muasya, A.M., Alves, M., Bruhl, J.J., Dhooge, S., Chase, M.W., Furness, C.A., Ghamkhar, K., Goetghebeur, P., Hodkinson, T.R., Marchant, A.D., Reznicek, A.A., Nieuwborg, R., Roalson, E.H., Smets, E., Starr, J.R., Thomas, W.W., Wilson, K.L. & Zhang, X. (2007) Phylogeny of Cyperaceae based on DNA sequence data – a new rbcL analysis. Aliso 23: 72–83. https://doi.org/10.5642/aliso.20072301.09
96625	10.11646/phytotaxa.284.2.1	2016-11-11	D. Simpson;A.M. Muasya;M. Alves;J. Bruhl;S. Dhooge;M. Chase;C. Furness;K. Ghamkhar;P. Goetghebeur;T. Hodkinson;A. Marchant;A. Reznicek;R. Nieuwborg;E. Roalson;E. Smets;J. Starr;W. Thomas;K. Wilson;A. Xiufu Zhang	Phylogeny of Cyperaceae based on DNA sequence data − a new rbcL analysis	Aliso	article-journal	23		72 83	2007				http://dx.doi.org/10.5642/aliso.20072301.09	10.5642/aliso.20072301.09					Simpson, D., Muasya, A.M., Alves, M., Bruhl, J., Dhooge, S., Chase, M., Furness, C., Ghamkhar, K., Goetghebeur, P., Hodkinson, T., Marchant, A., Reznicek, A., Nieuwborg, R., Roalson, E., Smets, E., Starr, J., Thomas, W., Wilson, K. & Xiufu Zhang, A. (2007) Phylogeny of Cyperaceae based on DNA sequence data − a new rbcL analysis. Aliso 23: 72−83. http://dx.doi.org/10.5642/aliso.20072301.09
14836	10.11646/phytotaxa.166.1.2	2014-04-17	D.A. Simpson;A.M. Muasya;M. Alves;J.J. Bruhl;S. Dhooge;M.W. Chase;C.A. Furness;K. Ghamkhar;P. Goetghebeur;T.R. Hodkinson;A.D. Marchant;R. Nieuborg;A.A. Reznicek;E.H. Roalson;E. Smets;J.R. Starr;W.W. Thomas;K.L. Wilson;X. Zhang	Phylogeny of Cyperaceae based on DNA sequence data—a new rbcL analysis	Monocots	article-journal		o 23	72–83	2007	Rancho Santa Ana Botanic Garden	Claremont, CA								Simpson, D.A., Muasya, A.M., Alves, M., Bruhl, J.J., Dhooge, S., Chase, M.W., Furness, C.A., Ghamkhar, K., Goetghebeur, P., Hodkinson, T.R., Marchant, A.D., Nieuborg, R., Reznicek, A.A., Roalson, E.H., Smets, E., Starr, J.R., Thomas, W.W., Wilson, K.L. & Zhang, X. (2007, publ. 2008) Phylogeny of Cyperaceae based on DNA sequence data—a new rbcL analysis. In: Monocots III/Grasses IV. Aliso 23: 72–83. Rancho Santa Ana Botanic Garden. Claremont, CA.
108128	10.11646/phytotaxa.299.1.7	2017-03-17	D.A. Simpson;A. Muasya;M. Alves;J. Bruhl;S. Dhooge;M. Chase;C. Furness;K. Ghamkhar;P. Goetghebeur;T. Hodkinson;A. Marchant;A. Reznicek;R. Niewborg;E. Roalson;E. Mets;J. Starr;W.W. Thomas;K. Wilson;X. Zhang	Phylogeny of Cyperaceae based on DNA sequence data—a new rbcL analysis	Aliso	article-journal	23		72–83	2007				https://doi.org/10.5642/aliso.20072301.09	10.5642/aliso.20072301.09					Simpson, D.A., Muasya, A., Alves, M., Bruhl, J., Dhooge, S., Chase, M., Furness, C., Ghamkhar,K., Goetghebeur, P., Hodkinson, T., Marchant, A., Reznicek, A., Niewborg, R., Roalson, E., Mets, E., Starr, J., Thomas,W.W., Wilson, K. & Zhang, X. (2007) Phylogeny of Cyperaceae based on DNA sequence data—a new rbcL analysis. Aliso 23: 72–83. https://doi.org/10.5642/aliso.20072301.09
141074	10.11646/phytotaxa.344.1.1	2018-03-13	D.A. Simpson;A.M. Muasya;M. Alves;J.J. Bruhl;S. Dhooge;M.W. Chase;C.A. Furness;K. Ghamkhar;P. Goetghebeur;T.R. Hodkinson;A.D. Marchant;A.A. Reznicek;R. Nieuwborg;E.H. Roalson;E. Smets;J.R. Starr;W.W. Thomas;K.L. Wilson;X. Zhang	Phylogeny of Cyperaceae based on DNA sequence data—a new rbcL analysis	Aliso	article-journal	23		72–83	2007				https://doi.org/10.5642/aliso.20072301.09	10.5642/aliso.20072301.09					Simpson, D.A., Muasya, A.M., Alves, M., Bruhl, J.J., Dhooge, S., Chase, M.W., Furness, C.A., Ghamkhar, K., Goetghebeur, P., Hodkinson, T.R., Marchant, A.D., Reznicek, A.A., Nieuwborg, R., Roalson, E.H., Smets, E., Starr, J.R., Thomas, W.W., Wilson, K.L. & Zhang, X. (2007) Phylogeny of Cyperaceae based on DNA sequence data—a new rbcL analysis. Aliso 23: 72–83. https://doi.org/10.5642/aliso.20072301.09
59477	10.11646/phytotaxa.231.1.3	2015-10-15	D.A. Simpson;A.M. Muasya;M. Alves;J.J. Bruhl;S. Dhooge;M.W. Chase;C.A. Furness;K. Ghamkhar;P. Goetghebeur;T.R. Hodkinson;A.D. Marchant;R. Nieuborg;A.A. Reznicek;E.H. Roalson;E. Smets;J.R. Starr;W.W. Thomas;K.L. Wilson;X. Zhang	Phylogeny of Cyperaceae based on DNAsequence data – a new rbcL analysis	In	chapter			72–83	2007	Rancho Santa Ana Botanic Garden	Columbus, J.T., Friar, E.A., Porter, J.M., Prince, L.M	M.G. Simpson							Simpson, D.A., Muasya, A.M., Alves, M., Bruhl, J.J., Dhooge, S., Chase, M.W., Furness, C.A., Ghamkhar, K., Goetghebeur, P., Hodkinson, T.R., Marchant, A.D., Nieuborg, R., Reznicek, A.A., Roalson, E.H., Smets, E., Starr, J.R., Thomas, W.W., Wilson, K.L. & Zhang, X. (2007) Phylogeny of Cyperaceae based on DNAsequence data – a new rbcL analysis. In: Columbus, J.T., Friar, E.A., Porter, J.M., Prince, L.M. & Simpson, M.G. (Eds.) Monocots III/grasses IV. Aliso 23. Rancho Santa Ana Botanic Garden, Claremont, CA, pp. 72–83.
18627	10.11646/phytotaxa.170.3.6	2014-05-26	N. Rønsted;E. Yektaei-Karin;K. Turk;J.M. Clarkson;M.W. Chase	Species-level phylogenetics of large genera: prospects of studying co-evolution and polyploidy	Reconstructing the Tree of Life: Taxonomy and Systematics of Species Rich Taxa. Systematic Association Series	chapter			125–143	2007	CRC Press	Boca Raton	T. Hodkinson;J. Parnell	http://dx.doi.org/10.1201/9781420009538.ch9	10.1201/9781420009538.ch9					Rønsted, N., Yektaei-Karin, E., Turk, K., Clarkson, J.M. & Chase, M.W. (2007) Species-level phylogenetics of large genera: prospects of studying co-evolution and polyploidy. In: Hodkinson, T., Parnell, J. (Eds.) Reconstructing the Tree of Life: Taxonomy and Systematics of Species Rich Taxa. Systematic Association Series, CRC Press, Boca Raton. pp 125–143. http://dx.doi.org/10.1201/9781420009538.ch9
17036	10.11646/phytotaxa.167.2.2	2014-05-09	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic-Lughadha;A. Telford;P.E. Gasson;Chase M.W	Suprageneric phylogenetics of Myrtaceae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56	4	1105–1128	2007				http://dx.doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Nic-Lughadha, E.M., Telford, A., Gasson, P.E. & Chase M.W. (2007) Suprageneric phylogenetics of Myrtaceae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56(4): 1105–1128. http://dx.doi.org/10.2307/25065906
26752	10.11646/phytotaxa.183.1.4	2014-10-15	E.J. Lucas;S.A. Harris;Belsham Mazine.F.F.;Nic-Lughadha S.R.;Telford E.M.;Gasson A.;P.E.;M.W. Chase	Suprageneric phylogenetics of Myrtaceae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007				http://dx.doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine.F.F., Belsham, S.R., Nic-Lughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrtaceae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56: 1105–1128. http://dx.doi.org/10.2307/25065906
2965	10.11646/phytotaxa.131.1.8	2013-09-13	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M.N. Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56	4	1105–1128	2007				http://dx.doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Lughadha, E.M.N., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56 (4): 1105–1128.  http://dx.doi.org/10.2307/25065906
5662	10.11646/phytotaxa.149.1.3	2013-12-02	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56	4	1105–1128	2007				http://dx.doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Nic Lughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56(4): 1105–1128.   http://dx.doi.org/10.2307/25065906
19822	10.11646/phytotaxa.173.1.12	2014-06-20	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007				http://dx.doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F. F., Belsham, S.R., Nic Lughadha, E.M., Telford, A., Gasson, P. E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56: 1105–1128. http://dx.doi.org/10.2307/25065906
