id	guid	guid-date	author	title	container-title	type	volume	issue	page	issued	publisher	publisher-place	editor	URL	DOI	PMID	PMCID	isbn	note	unstructured
26230	10.11646/phytotaxa.181.4.3	2014-10-08	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56	4	1105–1128	2007				http://dx.doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Nic Lughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56(4): 1105–1128. http://dx.doi.org/10.2307/25065906
29463	10.11646/phytotaxa.186.3.4	2014-11-27	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56	4	1105–1128	2007				http://dx.doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Nic Lughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56(4): 1105–1128. http://dx.doi.org/10.2307/25065906
54528	10.11646/phytotaxa.222.2.2	2015-08-14	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007				http://dx.doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Nic Lughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56:1105–1128. http://dx.doi.org/10.2307/25065906
58258	10.11646/phytotaxa.228.1.1	2015-09-30	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56	4	1105–1128	2007				http://dx.doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Nic Lughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56 (4): 1105–1128. http://dx.doi.org/10.2307/25065906
62057	10.11646/phytotaxa.234.2.6	2015-11-13	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007				http://dx.doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Nic Lughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56: 1105–1128. http://dx.doi.org/10.2307/25065906
73850	10.11646/phytotaxa.253.4.2	2016-03-30	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. NicLughadha;A. Telford;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56	4	1105–1128	2007				http://dx.doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., NicLughadha, E.M., Telford, A. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56 (4): 1105–1128. http://dx.doi.org/10.2307/25065906
75563	10.11646/phytotaxa.257.1.1	2016-04-14	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007				http://dx.doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Nic Lughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56:1105–1128. http://dx.doi.org/10.2307/25065906
75925	10.11646/phytotaxa.257.2.2	2016-04-18	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M.N. Lughadha;A. Telford;P.A. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007				http://dx.doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Lughadha, E.M.N., Telford, A., Gasson, P.A. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56: 1105–1128. http://dx.doi.org/10.2307/25065906
96984	10.11646/phytotaxa.284.3.5	2016-11-16	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007				http://dx.doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Nic Lughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56: 1105–1128. http://dx.doi.org/10.2307/25065906
99298	10.11646/phytotaxa.288.2.6	2016-12-14	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007				https://doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Nic Lughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56: 1105–1128. https://doi.org/10.2307/25065906
105770	10.11646/phytotaxa.297.1.8	2017-02-22	E. Lucas;A.S. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic-Lughada;A. Telford;P.E. Gasson;M. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007				https://doi.org/10.2307/25065906	10.2307/25065906					Lucas, E., Harris, A.S., Mazine, F.F., Belsham, S.R., Nic-Lughada, E.M., Telford, A., Gasson, P.E & Chase, M. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56: 1105–1128. https://doi.org/10.2307/25065906
118225	10.11646/phytotaxa.312.1.7	2017-07-04	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007				https://doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Nic Lughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56: 1105–1128. https://doi.org/10.2307/25065906
157312	10.11646/phytotaxa.362.3.4	2018-07-31	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56	4	1105–1128	2007				https://doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Nic Lughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56 (4): 1105–1128. https://doi.org/10.2307/25065906
164343	10.11646/phytotaxa.373.1.3	2018-10-23	E. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.N. NicLughadha;P.E. Telford;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007										Lucas, E., Harris, S.A., Mazine, F.F., Belsham, S.R., NicLughadha, E.N., Telford, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56: 1105–1128.
170228	10.11646/phytotaxa.380.1.1	2018-12-05	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007				http://dx.doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Nic Lughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56: 1105–1128. http://dx.doi.org/10.2307/25065906
181367	10.11646/phytotaxa.397.1.3	2019-03-14	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56	4	1105–1128	2007				https://doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Nic Lughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56 (4): 1105–1128. https://doi.org/10.2307/25065906
182782	10.11646/phytotaxa.399.1.8	2019-03-25	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. NicLughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007				https://doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., NicLughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56: 1105–1128. https://doi.org/10.2307/25065906
187212	10.11646/phytotaxa.403.2.3	2019-05-10	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007				https://doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Nic Lughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56: 1105–1128. https://doi.org/10.2307/25065906
188794	10.11646/phytotaxa.404.7.1	2019-05-28	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M.N. Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007				https://doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Lughadha, E.M.N., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56: 1105–1128. https://doi.org/10.2307/25065906
190293	10.11646/phytotaxa.406.3.1	2019-06-18	E. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.N. NicLughadha;P.E. Telford;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007				https://doi.org/10.2307/25065906	10.2307/25065906					Lucas, E., Harris, S.A., Mazine, F.F., Belsham, S.R., NicLughadha, E.N., Telford, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56: 1105–1128. https://doi.org/10.2307/25065906
196501	10.11646/phytotaxa.414.4.5	2019-08-15	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007				https://doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Nic Lughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56: 1105–1128. https://doi.org/10.2307/25065906
225224	10.11646/phytotaxa.447.3.5	2020-06-10	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007				https://doi.org/10.2307/25065906	10.2307/25065906					Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Nic Lughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56: 1105–1128. https://doi.org/10.2307/25065906
236452	10.11646/phytotaxa.460.1.2	2020-09-21	E. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.N. NicLughadha;P.E. Telford;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007				https://doi.org/10.2307/25065906	10.2307/25065906					Lucas, E., Harris, S.A., Mazine, F.F., Belsham, S.R., NicLughadha, E.N., Telford, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56: 1105–1128. https://doi.org/10.2307/25065906
245020	10.11646/phytotaxa.50.1.3	2012-04-25	E.J. Lucas;S.A. Harris;F.F. Mazine;S.R. Belsham;E.M. Nic Lughadha;A. Telford;P.E. Gasson;M.W. Chase	Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales	Taxon	article-journal	56		1105–1128	2007										Lucas, E.J., Harris, S.A., Mazine, F.F., Belsham, S.R., Nic Lughadha, E.M., Telford, A., Gasson, P.E. & Chase, M.W. (2007) Suprageneric phylogenetics of Myrteae, the generically richest tribe in Myrtaceae (Myrtales). Taxon 56: 1105–1128..
97615	10.11646/phytotaxa.286.1.7	2016-11-25	F. Forest;M.W. Chase;C. Persson;P.R. Crane;J.A. Hawkins	The role of biotic and abiotic factors in evolution of ant dispersal in the milkwort family (Polygalaceae	Evolution	article-journal	61		1675–1694	2007				https://doi.org/10.1111/j.1558-5646.2007.00138.x	10.1111/j.1558-5646.2007.00138.x					Forest, F., Chase, M.W., Persson, C., Crane, P.R. & Hawkins, J.A. (2007) The role of biotic and abiotic factors in evolution of ant dispersal in the milkwort family (Polygalaceae). Evolution 61: 1675–1694. https://doi.org/10.1111/j.1558-5646.2007.00138.x
52292	10.11646/phytotaxa.220.2.2	2015-07-20	F. Forest;M.W. Chase;C. Persson;P.R. Crane;J.A. Hawkins	The role of biotic and abiotic factors in evolution of ant-dispersal in the milkwort family (Polygalaceae	Evolution	article-journal	61		1675–1694	2007				http://dx.doi.org/10.1111/j.1558-5646.2007.00138.x	10.1111/j.1558-5646.2007.00138.x					Forest, F., Chase, M.W., Persson, C., Crane, P.R. & Hawkins, J.A. (2007) The role of biotic and abiotic factors in evolution of ant-dispersal in the milkwort family (Polygalaceae). Evolution 61: 1675–1694. http://dx.doi.org/10.1111/j.1558-5646.2007.00138.x
